gene,pval_spark,qval_spark,pval_spatialde,qval_spatialde,FSV,l,sig_spark,sig_spatialde,agreement
Cbx4,0.628851905823019,1.0,0.3805581646871242,0.9752785262472556,0.0436631879743265,0.099290620603231,False,False,True
Ccdc120,0.524590743247197,1.0,0.9752231755783844,0.9752785262472556,6.891501046832e-07,0.0581467320804295,False,False,True
Casp8ap2,0.512514105084251,1.0,0.9752784681476856,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Ccdc124,0.932692712871854,1.0,0.9752784438084012,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccdc127,0.953446298595293,1.0,0.9752784673335964,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccdc32,0.398579606496463,1.0,0.2274031358361946,0.9752785262472556,0.078093059359284,0.099290620603231,False,False,True
Ccdc34,0.0716950504111737,1.0,0.33369022360106,0.9752785262472556,0.203284466468913,0.0340519822626955,False,False,True
Ccdc38,0.742934407658909,1.0,0.9752784776987916,0.9752785262472556,2.060385929296404e-09,0.0199415763282284,False,False,True
Ccdc39,0.55275030317221,1.0,0.9752784578892844,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccdc41,0.538100660287797,1.0,,,,,False,False,True
Ccdc43,0.64644755572114,1.0,0.4268542540389825,0.9752785262472556,0.2007810679704215,0.0340519822626955,False,False,True
Ccdc47,0.154742036543609,1.0,0.1667014614238549,0.9537695394920284,0.3811219871628254,0.0340519822626955,False,False,True
Ccdc30,0.857744706266254,1.0,0.8475022047871821,0.9752785262472556,0.0086509737421994,0.099290620603231,False,False,True
Ccdc50,0.752137748837585,1.0,0.1910460486187829,0.9752785262472556,0.3651473691302932,0.0340519822626955,False,False,True
Ccdc53,0.256966024855609,1.0,,,,,False,False,True
Ccdc55,0.406229777912421,1.0,,,,,False,False,True
Ccdc57,0.541610689288944,1.0,0.8291129683177919,0.9752785262472556,0.0470002075996913,0.0340519822626955,False,False,True
Ccdc58,0.402613805374637,1.0,0.3705937032797888,0.9752785262472556,0.0856454488946666,0.0581467320804295,False,False,True
Ccdc59,0.176330862701225,1.0,0.5502841926943425,0.9752785262472556,0.0270724131319944,0.099290620603231,False,False,True
Ccdc6,0.250348093999352,1.0,0.4630150397744402,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Ccdc61,0.0251670164002877,1.0,0.2553404124199241,0.9752785262472556,0.0255343582423272,0.289516987989713,False,False,True
Ccdc51,0.0978217750341004,1.0,0.9392382366629468,0.9752785262472556,0.0160808657832032,0.0340519822626955,False,False,True
Ccdc28b,0.459263472091785,1.0,0.0829587219000851,0.762639159524106,0.4589955795348315,0.0340519822626955,False,False,True
Ccdc28a,0.967172908781895,1.0,0.9752784733460088,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Ccdc23,0.837276333787746,1.0,,,,,False,False,True
Ccdc13,0.124464136974643,1.0,0.9752659016225942,0.9752785262472556,5.069387191264109e-07,0.099290620603231,False,False,True
Ccdc130,0.379108210922869,1.0,0.4323713985328644,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Ccdc132,0.387191490853139,1.0,,,,,False,False,True
Ccdc134,0.301549506049198,1.0,0.5154568137893011,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Ccdc136,0.0811809278397893,1.0,0.9752448523744762,0.9752785262472556,2.6832129528546803e-06,0.099290620603231,False,False,True
Ccdc137,0.192291665990949,1.0,0.1520783262447101,0.9401498134788152,0.0747761735467201,0.099290620603231,False,False,True
Ccdc141,0.422012962438752,1.0,0.9752784429292148,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccdc149,0.163908537068095,1.0,0.3084341495939527,0.9752785262472556,0.0537425537160652,0.099290620603231,False,False,True
Ccdc157,0.448456063260001,1.0,0.428148687265658,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Ccdc160,0.193296180231125,1.0,0.2514735170179613,0.9752785262472556,0.3413147800309786,0.0340519822626955,False,False,True
Ccdc163,0.130132963504331,1.0,0.9752784520121914,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccdc166,0.761931328087792,1.0,0.8054427232176901,0.9752785262472556,0.4993171153572617,0.0199415763282284,False,False,True
Ccdc167,0.572730813044746,1.0,0.470223007307923,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Ccdc173,0.10598353214002,1.0,0.5760467866421132,0.9752785262472556,0.026013088401462,0.099290620603231,False,False,True
Ccdc174,0.459674148748927,1.0,0.8162671471981845,0.9752785262472556,0.0554403620432302,0.0340519822626955,False,False,True
Ccdc177,0.250468984981045,1.0,0.97527845412458,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Ccdc181,0.511406990389048,1.0,0.3353796981777603,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Ccdc126,0.595178894376746,1.0,0.6083349446272807,0.9752785262472556,0.113966264264229,0.0340519822626955,False,False,True
Casp7,0.535165062229784,1.0,0.9752784607243332,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Casp6,0.0402260901915461,1.0,0.4413393109552649,0.9752785262472556,0.0205497913486559,0.1695474016689043,False,False,True
Casp2,0.390463675929769,1.0,0.7151799894000894,0.9752785262472556,0.0192499491816383,0.099290620603231,False,False,True
Cadm4,0.539339436127125,1.0,0.7844053473343359,0.9752785262472556,0.5012980500256602,0.0199415763282284,False,False,True
Cadps,0.400922428320132,1.0,0.2810510833446631,0.9752785262472556,0.2530330533453817,0.0340519822626955,False,False,True
Cadps2,0.0139877035124935,1.0,0.751767536866947,0.9752785262472556,0.0626689975340152,0.0340519822626955,False,False,True
Calb1,0.0128038672751676,1.0,0.9752784815702892,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Calcoco1,0.370513149372155,1.0,0.2062317050778102,0.9752785262472556,0.3057167672789315,0.0340519822626955,False,False,True
Calcrl,0.197228852593518,1.0,0.5043253397351309,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Calhm2,0.617888881774864,1.0,0.8914315094783436,0.9752785262472556,0.0250918287953153,0.0340519822626955,False,False,True
Cadm1,0.678356236485527,1.0,0.975278464023113,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Calr,0.920727475584614,1.0,0.9752784713894146,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Caly,0.11456773036007,1.0,0.257316700021678,0.9752785262472556,0.0390575020032013,0.1695474016689043,False,False,True
Camk1,0.849850547195264,1.0,0.0833481756715803,0.7643015227972773,0.1788382551015904,0.0581467320804295,False,False,True
Camk1g,0.435171239842993,1.0,0.2078722274027875,0.9752785262472556,0.0465178616453157,0.1695474016689043,False,False,True
Camk2d,0.437722436963896,1.0,0.833880854011636,0.9752785262472556,0.0090048023612369,0.099290620603231,False,False,True
Camk2g,0.240975665975823,1.0,0.1096122738842865,0.8468241547428136,0.0815912593245495,0.1695474016689043,False,False,True
Camk2n2,0.0405382929057592,1.0,0.9752615442995052,0.9752785262472556,7.471811607301945e-07,0.0581467320804295,False,False,True
Camkk1,0.0610203947553349,1.0,0.9752119698389352,0.9752785262472556,6.49969706770141e-07,0.099290620603231,False,False,True
Calu,0.418316040861629,1.0,0.5249235654251778,0.9752785262472556,0.0657838429614395,0.0581467320804295,False,False,True
Cad,0.780971889312078,1.0,0.7529240936782218,0.9752785262472556,0.502593079662915,0.0199415763282284,False,False,True
Cacybp,0.672480325705821,1.0,0.9752784422292304,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cacul1,0.354254789825983,1.0,0.8508263668587447,0.9752785262472556,0.004911690017227,0.1695474016689043,False,False,True
Cabp1,0.0224052842835238,1.0,0.1034914221322009,0.8331858721291039,0.4013145107836996,0.0340519822626955,False,False,True
Cabyr,0.81260501284601,1.0,0.9752784505244496,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cacfd1,0.499476654306917,1.0,0.5768016431463412,0.9752785262472556,0.1389312055778463,0.0340519822626955,False,False,True
Cacna1a,0.810154653162275,1.0,0.1787366852821025,0.9716396128806598,0.068823331054097,0.1695474016689043,False,False,True
Cacna1c,0.0132543771359737,1.0,0.0463138050611241,0.6222960740054474,0.1223009932591035,0.099290620603231,False,False,True
Cacna1d,0.415518448608636,1.0,0.7816511173988545,0.9752785262472556,0.4994170979388201,0.0199415763282284,False,False,True
Cacna1e,0.623404371791589,1.0,0.5230198931480716,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Cacna1g,0.0223441529657363,1.0,0.0027625464459569,0.1243851660721574,0.2473778294852014,0.099290620603231,False,False,True
Cacna1h,0.0692351243800965,1.0,0.0329012593152671,0.5412037815632671,0.2034692474970175,0.0581467320804295,False,False,True
Cacna1i,0.557755026096006,1.0,0.1999982645255563,0.9752785262472556,0.0463336645173654,0.1695474016689043,False,False,True
Cacna2d2,0.300359623877737,1.0,0.9752784584239648,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cacna2d3,0.385069686085495,1.0,0.975278457890016,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cacnb1,0.824579438958773,1.0,0.828612084912705,0.9752785262472556,0.049564469564018,0.0340519822626955,False,False,True
Cacnb2,0.0188363449781475,1.0,0.7329356357083594,0.9752785262472556,0.0306801617524536,0.0581467320804295,False,False,True
Cacnb4,0.154932361270413,1.0,0.0717452974167153,0.7357620400914521,0.4400127747649478,0.0340519822626955,False,False,True
Cacng5,0.036359915675985,1.0,0.317178845518009,0.9752785262472556,0.053154239943671,0.099290620603231,False,False,True
Cactin,0.919342564995101,1.0,0.2874179562070107,0.9752785262472556,0.0906951632306287,0.0581467320804295,False,False,True
Camkmt,0.707910754661145,1.0,0.614520453912756,0.9752785262472556,0.1098626576567051,0.0340519822626955,False,False,True
Caml,0.299943506543425,1.0,0.2351389223062092,0.9752785262472556,0.0355504903564396,0.1695474016689043,False,False,True
Camsap1,0.0120241096913751,1.0,0.0505914507913202,0.6450467015814906,0.4465124191780487,0.0340519822626955,False,False,True
Camsap2,0.0880719737550066,1.0,0.0574373028984764,0.6813500056331773,0.6054897187436085,0.0340519822626955,False,False,True
Car12,0.158115386805711,1.0,0.3388107510212719,0.9752785262472556,0.083124832793435,0.0581467320804295,False,False,True
Car15,0.385721767575227,1.0,0.2119461663648922,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Car7,0.373892029748387,1.0,0.0318780017468363,0.534473996472889,0.2039956527700531,0.0581467320804295,False,False,True
Car8,0.0405200344715047,1.0,0.1513971871327376,0.9401498134788152,0.0837553500321462,0.099290620603231,False,False,True
Card10,0.59511875681487,1.0,0.4170932240654623,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Carhsp1,0.48223660189515,1.0,0.9752784545451562,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Carkd,0.528264662865624,1.0,,,,,False,False,True
Carns1,0.216965736600604,1.0,0.2445488730806005,0.9752785262472556,0.2968253112203398,0.0340519822626955,False,False,True
Cars,0.493006496897239,1.0,0.9109800725101408,0.9752785262472556,0.0029047207985072,0.1695474016689043,False,False,True
Cars2,0.628567370823943,1.0,0.9752784526222096,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cartpt,0.310185456868681,1.0,0.6523309872434349,0.9752785262472556,0.0850488533204261,0.0340519822626955,False,False,True
Casc3,0.077806072411636,1.0,0.0746339317062197,0.7438098912983434,0.0350812864926669,0.4943755286696827,False,False,True
Casc4,0.0273409716041604,1.0,0.4484644570298882,0.9752785262472556,0.1805328392282091,0.0340519822626955,False,False,True
Casd1,0.862715666626804,1.0,0.9752784668940028,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cask,0.168448134995381,1.0,0.9752784547762902,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Caskin1,0.510257183500932,1.0,0.490537916758996,0.9752785262472556,0.176881871499701,0.0340519822626955,False,False,True
Casp1,0.0912444973139271,1.0,0.5617212299151882,0.9752785262472556,0.0518805521215659,0.0581467320804295,False,False,True
Car11,0.306480645639386,1.0,0.310444196816253,0.9752785262472556,0.0358811701488936,0.1695474016689043,False,False,True
Ccdc66,0.146856083308685,1.0,0.9752784495136044,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Capzb,0.0157090857583837,1.0,0.9752784650463932,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Capza1,0.43263563377619,1.0,0.1939040361533599,0.9752785262472556,0.0235346535265394,0.289516987989713,False,False,True
Camsap3,0.296842585836418,1.0,0.7953454063702434,0.9752785262472556,0.0063235871588918,0.4943755286696827,False,False,True
Camta2,0.344555518580151,1.0,0.3519639831485242,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Cand1,0.457672453667356,1.0,0.3861399637627054,0.9752785262472556,0.048147582276995,0.099290620603231,False,False,True
Cand2,0.339825878054222,1.0,0.9752784562164888,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cant1,0.810953736061589,1.0,0.5508812763123333,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Canx,0.0226351861321679,1.0,0.9698484391162876,0.9752785262472556,0.012094639783009,0.0340519822626955,False,False,True
Cap1,0.441785671246692,1.0,0.3575875331516807,0.9752785262472556,0.0909055496914353,0.0581467320804295,False,False,True
Cap2,0.353379910781813,1.0,0.1237096446179409,0.8862984237233089,0.1427008318738565,0.0581467320804295,False,False,True
Capn1,0.149440386663993,1.0,0.1771263595316081,0.9716396128806598,0.0799869639617809,0.099290620603231,False,False,True
Capn10,0.757816390007495,1.0,0.9752784648649968,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Capn12,0.223815078671186,1.0,0.1267180503174961,0.8907809611207693,0.1412486978794601,0.0581467320804295,False,False,True
Capn2,0.596258831780182,1.0,0.58136086288286,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Capn5,0.602239117829818,1.0,0.6614558140697924,0.9752785262472556,0.0065561400118396,0.289516987989713,False,False,True
Capn6,0.456329050548906,1.0,0.933546512199146,0.9752785262472556,0.0020390159082227,0.1695474016689043,False,False,True
Capn7,0.447438803478059,1.0,0.7881138626715103,0.9752785262472556,0.0762560685384279,0.0340519822626955,False,False,True
Caprin1,0.0516061927209714,1.0,0.9752784381587882,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Caprin2,0.264529594216158,1.0,0.1053529575963342,0.8369070276359211,0.3933641520339966,0.0340519822626955,False,False,True
Capza2,0.33510037121346,1.0,0.2544018640018792,0.9752785262472556,0.26058485557387,0.0340519822626955,False,False,True
Cpsf7,0.378256565971728,1.0,0.533360634301163,0.9752785262472556,0.1129928951918575,0.0340519822626955,False,False,True
Ccdc71,0.185036547916125,1.0,0.9752784417311224,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccdc73,0.138748788340376,1.0,0.9752750644531124,0.9752785262472556,1.1536623388891601e-07,0.0581467320804295,False,False,True
Cdk14,0.0300557921998146,1.0,0.006916344206843,0.2417193724640873,0.2843550740765791,0.0581467320804295,False,False,True
Cdk18,0.722924164111821,1.0,0.9752784613511744,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cdk19,0.134903007122776,1.0,0.2147804415832137,0.9752785262472556,0.111115092764977,0.0581467320804295,False,False,True
Cdk2,0.0339918707943696,1.0,0.1282928624602033,0.8967416680858518,0.0794367791725877,0.1695474016689043,False,False,True
Cdk20,0.0701297008956813,1.0,0.9752240918712513,0.9752785262472556,3.663705541531198e-07,0.099290620603231,False,False,True
Cdk2ap1,0.476377922812313,1.0,0.975278445338566,0.9752785262472556,2.052266142475776e-09,0.0340519822626955,False,False,True
Cdk2ap2,0.388819288777565,1.0,0.132116004637175,0.9045034124355316,0.1571462912821953,0.0581467320804295,False,False,True
Cdk13,0.266034867846147,1.0,0.9752784639697182,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cdk4,0.97093678176643,1.0,0.1352004351151827,0.9112887605199544,0.0922697570247146,0.099290620603231,False,False,True
Cdk5r2,0.481196531413224,1.0,0.1807705116758606,0.9716396128806598,0.3634194602613139,0.0340519822626955,False,False,True
Cdk5rap1,0.879644112305198,1.0,0.9752784519639168,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cdk5rap2,0.0599874435443258,1.0,0.7072834240736321,0.9752785262472556,0.00835100225818,0.289516987989713,False,False,True
Cdk5rap3,0.144883301260294,1.0,0.6048535059384876,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Cdk7,0.41809289030554,1.0,0.2097350225471117,0.9752785262472556,0.1265096867711743,0.0581467320804295,False,False,True
